"Product ID","Product Name","Category","Subcategory","Brand","MRP / Original Price (Rs)","Discounted Selling Price (Rs)","Unit / Pack Size","Stock Quantity","Barcode / SKU (Enter Your Real Barcode Here)","Image URL","Description","Shop Name","Shop ID","Trending","Status"
"3cc42cf4-5300-449d-9f31-2a08b83fb4a6","Good Life Tibar Basmati Rice 1 kg","grocery","Rice & Grains","","160","89","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004915394671.jpg.b6969bfc81.jpg","Good Life - Good Life Tibar Basmati Rice 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"9a0a7e95-0c49-47b3-94b8-450a5dbfc792","Good Life Tulshibhogh Rice 2 kg","grocery","Rice & Grains","","225","187","2 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004919033621.jpg.6acb7fd00c.jpg","Good Life - Good Life Tulshibhogh Rice 2 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 2 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"d601924d-8940-4bd5-902b-9939d7f5a1e8","Good Life Tur Dal 1 kg","grocery","Dal & Pulses","","240","161","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004911872642.jpg.c8a4e1a671.jpg","Good Life - Good Life Tur Dal 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"28d2c034-cde7-491b-95bf-a8ea812ade9a","Good Life Unpolished Black Whole Masoor 500 g","grocery","Dal & Pulses","","85","68","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004928510431.jpg.3c265e5202.jpg","Good Life - Good Life Unpolished Black Whole Masoor 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"3a465f15-37e0-4cc8-b4a3-c011950b8d54","Good Life Unpolished Chana Dal 500 g","grocery","Dal & Pulses","","92","62","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004928510401.jpg.8f67af1de2.jpg","Good Life - Good Life Unpolished Chana Dal 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"7c55e96b-c92c-4ff1-a41b-66eee7b95e91","Good Life Unpolished Kabuli Chana 500 g","grocery","Dal & Pulses","","115","78","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004939120631.jpg.03b1d8d124.jpg","Good Life - Good Life Unpolished Kabuli Chana 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"0b4125ee-3bbc-4f03-b795-dfc3937fc88a","Good Life Unpolished Moong Dal 500 g","grocery","Dal & Pulses","","130","86","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004928510381.jpg.cef16fa995.jpg","Good Life - Good Life Unpolished Moong Dal 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"b2643b2b-7bdd-4bf7-b536-90d38d7b2348","Good Life Unpolished Sona Masoor Dal 1 kg","grocery","Dal & Pulses","","285","197","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004937212831.jpg.78cbb6b161.jpg","Good Life - Good Life Unpolished Sona Masoor Dal 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"54637a94-37be-4fc5-bc86-2d810d11b4a2","Good Life Unpolished Sona Masoor Dal 500 g","grocery","Dal & Pulses","","145","100","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004937212821.jpg.c351858734.jpg","Good Life - Good Life Unpolished Sona Masoor Dal 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"1e16b565-0b4f-47d5-83f1-61d9903f84f6","Good Life Unpolished Toor Dal 1 kg","grocery","Dal & Pulses","","258","171","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004928510451.jpg.1ce59dbfe7.jpg","Good Life - Good Life Unpolished Toor Dal 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"dbd3da24-0248-4080-888e-0233d253b2d9","Good Life Unpolished Toor Dal 500 g","grocery","Dal & Pulses","","135","87","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004928510371.jpg.396b16b9e7.jpg","Good Life - Good Life Unpolished Toor Dal 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"458586de-902c-4bd4-b231-d936fe35ed43","Good Life Unpolished Urad Dal 500 g","grocery","Dal & Pulses","","135","94","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004928510391.jpg.2bf8600c00.jpg","Good Life - Good Life Unpolished Urad Dal 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"e5f03ae4-0202-4a08-bd3e-b326a44c3ffc","Good Life Unpolished White Gota Urad 1 kg","grocery","Dal & Pulses","","264","173","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004928510501.jpg.ea8236665a.jpg","Good Life - Good Life Unpolished White Gota Urad 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"77abcb64-ef26-495b-9f45-89565c55dae5","Good Life Unpolished Whole Moong 1 kg","grocery","Dal & Pulses","","275","171","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004928510521.jpg.eb6d8324c9.jpg","Good Life - Good Life Unpolished Whole Moong 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"0421178f-db69-41ba-8b34-a218d3c69773","Good Life Urad Dal 1 kg","grocery","Dal & Pulses","","249","177","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004911873081.jpg.8406ec349d.jpg","Good Life - Good Life Urad Dal 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"03543006-7383-4faf-967c-3fd787a87248","Good Life Washed Gota Urad 1 kg","grocery","Dal & Pulses","","250","163","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004911872671.jpg.0dcc6084ef.jpg","Good Life - Good Life Washed Gota Urad 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"a9d6285b-7a88-41b0-8198-10e01572195b","Good Life Whole Masoor 500 g","grocery","Dal & Pulses","","87","64","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004911872551.jpg.a0107ab009.jpg","Good Life - Good Life Whole Masoor 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"1cc0c394-3d95-4ede-bc5b-14d5b11b2821","Good Life Whole Moong 500 g","grocery","Dal & Pulses","","117","82","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004911873091.jpg.fee1c77769.jpg","Good Life - Good Life Whole Moong 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"61041098-1bcc-457d-bc45-49700a7e57f4","Good Life Whole Premium Moong Dal 500 g","grocery","Dal & Pulses","","128","92","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004936614951.jpg.661426fedb.jpg","Good Life - Good Life Whole Premium Moong Dal 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"9e6a2467-bddf-4ac1-8cf0-b15d2375b781","Good Life Whole Urad 500 g","grocery","Dal & Pulses","","110","82","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004911872751.jpg.652627b660.jpg","Good Life - Good Life Whole Urad 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"9abb0e48-716b-4b9c-8bd9-10ee39c5afdc","Good Life Whole Wheat Chakki Atta 5 kg","grocery","Atta, Sooji & Flours","","290","209","5 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004914582421.jpg.fde7ff2900.jpg","Good Life - Good Life Whole Wheat Chakki Atta 5 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 5 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"d2233777-5aa6-4f7a-b977-3126659d5928","Good Life Yellow Soya Bean 200 g","grocery","Dal & Pulses","","48","36","200 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004936614071.jpg.17bfad7881.jpg","Good Life - Good Life Yellow Soya Bean 200 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 200 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"c3526f11-3c74-4670-8af0-65f58be31f91","Good day","grocery","","","20","20","1 piece","100","","https://ik.imagekit.io/yevxotdhly/swiftmart/products/ruavh9lnhlzrzb9rhhjc.jpg","","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"096df43c-f549-473f-9bb5-fc15fa29f9ee","Good life Chawli / Lobia Premium Black Eye Pulses 500 g","grocery","Dal & Pulses","","120","86","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004936614161.jpg.a75de4d4d4.jpg","Good Life - Good life Chawli / Lobia Premium Black Eye Pulses 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"6dcdcc29-4a89-4889-8ebd-c5364b29d80a","Govind Bhog Rice 5 kg","grocery","Rice & Grains","","1510","1104","5 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004908620921.jpg.3d990923f7.jpg","Private Label - Govind Bhog Rice 5 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 5 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"3b23da73-ef7e-47c2-b89b-afa4cd9cfb2a","Gowardhan Cow Ghee 1 L (Carton)","grocery","Edible Oil & Ghee","","850","789","1 L","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/4900102463.jpg.3aebeaa9bc.jpg","Gowardhan - Gowardhan Cow Ghee 1 L (Carton). Authentic quality fast delivery via SwiftMart. Net Quantity: 1 L.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"a21d7a02-d9b7-4bf3-adef-d0e2f7102a33","Gowardhan Pure Cow Ghee 1 L","grocery","Edible Oil & Ghee","","860","812","1 L","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/4904890401.jpg.7dafb36cd6.jpg","Gowardhan - Gowardhan Pure Cow Ghee 1 L. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 L.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"63f96ae1-7b9f-454e-afaa-fd09524cf48e","Gowardhan Pure Cow Ghee 500 ml (Jar)","grocery","Edible Oil & Ghee","","445","415","500 ml","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/4904890391.jpg.dbb111dcf9.jpg","Gowardhan - Gowardhan Pure Cow Ghee 500 ml (Jar). Authentic quality fast delivery via SwiftMart. Net Quantity: 500 ml.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"d393e097-8d7b-4122-a0e6-aa9ae0151079","Himani Best Choice Refined Soyabean Oil 750 g","grocery","Edible Oil & Ghee","","151","134","750 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004913784481.jpg.37edec177d.jpg","Himani Best Choice - Himani Best Choice Refined Soyabean Oil 750 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 750 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"a643882e-fcc8-4628-b3e9-04169ff276ec","India Gate Dubar Basmati Rice 1 kg","grocery","Rice & Grains","","167","130","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004900073612.jpg.b8d2052065.jpg","india gate - India Gate Dubar Basmati Rice 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"9cbc7ba6-55c3-4113-b4f0-92a5cb662019","India Gate Gold Standard Classic Pure Basmati Rice 1 kg","grocery","Rice & Grains","","260","249","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004900082301.jpg.b353833bdc.jpg","india gate - India Gate Gold Standard Classic Pure Basmati Rice 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"104edbbf-5d9b-4196-829c-9a5dfec1d614","India Gate Mini Mogra-II Basmati Rice 10 kg","grocery","Rice & Grains","","599","469","10 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/4911650931.jpg.6d7494d93a.jpg","india gate - India Gate Mini Mogra-II Basmati Rice 10 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 10 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"82877427-81ce-4f1a-84f8-e95a78d02ee7","India Gate Super Basmati Rice 1 kg","grocery","Rice & Grains","","280","229","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004900000041.jpg.f748b990c5.jpg","india gate - India Gate Super Basmati Rice 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"dbecc977-40b2-4f87-8669-2d469462a215","JimJam Biscuit","grocery","","","10","10","1 piece","100","","https://ik.imagekit.io/yevxotdhly/swiftmart/products/kiz4qsemls4mlng2imeo.webp","","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"01b95d59-36bf-4af9-bde4-563ff5c628ed","KISSAN Fresh Tomato Ketchup, Doy Pack, 950g, for Tangy Flavors, with Real Juicy Tomatoes, Made with Ripened Tomatoes, Perfect for Families","grocery","spices","","80","80","piece","99","","https://ik.imagekit.io/yevxotdhly/swiftmart/products/e7c904b8-277d-4c78-a58d-a8c86a863ddb.webp","","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"63a6440b-d598-4124-be7c-130e47f77b5c","KRT Ramro Premium Tibar Basmati Rice 26 kg (Bag)","grocery","Rice & Grains","","2700","2700","26 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004930731921.jpg.e16f56dd53.jpg","KRT - KRT Ramro Premium Tibar Basmati Rice 26 kg (Bag). Authentic quality fast delivery via SwiftMart. Net Quantity: 26 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"5df5dfc4-c1c5-4a6d-bb95-c444548146c1","KRT Ramro Super Dubar Basmati Rice 26 kg","grocery","Rice & Grains","","1612","1612","26 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004930731931.jpg.dc9f69a137.jpg","KRT - KRT Ramro Super Dubar Basmati Rice 26 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 26 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"1784456e-4fe3-4467-9b57-cc2973284e41","Kamals Fruit Cake","grocery","","","10","10","piece","101","","https://ik.imagekit.io/yevxotdhly/swiftmart/products/me9bluxymbawdwezy3fu.webp","","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"51871717-4882-45fb-9a7e-cc251e2edb79","King's Physically Refined Rice Bran Oil 840 g","grocery","Edible Oil & Ghee","","169","148","840 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004913382581.jpg.74ceb3ffd4.jpg","kings - King's Physically Refined Rice Bran Oil 840 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 840 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"9fbf02fe-244a-48f0-a1c8-670e178bb90e","King's Smart Refined Soyabean Oil 750 g","grocery","Edible Oil & Ghee","","160","134","750 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004905632751.jpg.dcf4afe986.jpg","kings - King's Smart Refined Soyabean Oil 750 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 750 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"958404af-40dd-42b2-a757-7964825047dd","Kissan Fresh Tomato Ketchup, 1.1 kg Pouch","grocery","spices","","135","135","piece","99","","https://ik.imagekit.io/yevxotdhly/swiftmart/products/babb31ef-dd35-4710-b4d0-9919ca85e20d.webp","","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"220aada0-71de-4f30-9ae2-91622a76fdbe","Kohinoor Authentic Basmati Rice 1 kg (Buy 1@ 50% Off)","grocery","Rice & Grains","","280","139","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004930730991.jpg.9e598de443.jpg","kohinoor - Kohinoor Authentic Basmati Rice 1 kg (Buy 1@ 50% Off). Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"371d37db-5253-48d5-b904-856b4b4ad073","Kohinoor Authentic Royale Pulao Basmati Rice 1 kg","grocery","Rice & Grains","","175","125","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004930730971.jpg.e6d830f248.jpg","kohinoor - Kohinoor Authentic Royale Pulao Basmati Rice 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"08f4beef-4d6a-4df9-b41e-8ecc570c5b70","Kohinoor Fest Rozana Basmati Rice 5 kg","grocery","Rice & Grains","","600","449","5 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004946266431.jpg.7ba75ccc7f.jpg","kohinoor - Kohinoor Fest Rozana Basmati Rice 5 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 5 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"39de564e-729e-4007-b562-4f8e07ac0b3d","Kohinoor Hyderabadi Biryani Kit 333 g","grocery","Rice & Grains","","149","135","333 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004936945991.jpg.98f469ad0c.jpg","kohinoor - Kohinoor Hyderabadi Biryani Kit 333 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 333 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"eaebe678-0c32-4b40-a6fb-03f53426172d","Kohinoor Traditional Authentic Basmati Rice 1 kg","grocery","Rice & Grains","","249","189","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004930731021.jpg.6ad69d525e.jpg","kohinoor - Kohinoor Traditional Authentic Basmati Rice 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"78bec0fb-7b99-4268-9cbb-ea4a66e09189","Lifebuoy","grocery","","","10","10","Piece","45","","https://ik.imagekit.io/yevxotdhly/swiftmart/products/lbhuotpuzjq7kt16n8ej.webp","","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"0c97e085-bccf-44b8-9b0c-70361996a753","Loose Sona Masoor Dal 1 kg","grocery","Dal & Pulses","","145","141","1 kg","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004930728301.jpg.d646622328.jpg","Loose - Loose Sona Masoor Dal 1 kg. Authentic quality fast delivery via SwiftMart. Net Quantity: 1 kg.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"dd5eee88-a619-44db-ad96-52c5ede884e8","Lotus Makhana Premium Raw Makhana 100 g","grocery","Poha, Sabudana & Makhana","","129","129","100 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004919476191.jpg.62888f40b5.jpg","Lotus Makhana - Lotus Makhana Premium Raw Makhana 100 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 100 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"0f0b3539-9ce6-4f17-8877-372cedee477f","Lotus Makhana Premium Raw Makhana 250 g","grocery","Poha, Sabudana & Makhana","","279","279","250 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004919476201.jpg.e25e4d96b5.jpg","Lotus Makhana - Lotus Makhana Premium Raw Makhana 250 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 250 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"83b86203-2878-437d-adde-38c4143d1c96","Maggi","grocery","","","14","14","Piece","100","","https://ik.imagekit.io/yevxotdhly/swiftmart/products/cze9yvuqmztksehovnaz.jpg","","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"9d0742af-d359-4225-93c7-6257dee94a28","Maggi","grocery","","","7","7","Piece","100","","https://ik.imagekit.io/yevxotdhly/swiftmart/products/jd8ol9m9feiloteedeaz.png","","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"c165af79-a696-4186-9677-0ffecf49e2ff","Maggie 4in One pack","grocery","noodles","","85","83","piece","188","","https://ik.imagekit.io/yevxotdhly/swiftmart/products/6163c928-04ab-48f3-8189-454a77b18796.webp","","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"afbf5fb5-8675-4303-9f9d-28425ab8980e","Mark Premium Moong Dal Whole 500 g","grocery","Dal & Pulses","","107","101","500 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004904698331.jpg.72e09b7c43.jpg","Mark Premium - Mark Premium Moong Dal Whole 500 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 500 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"89f570e1-8056-49c4-b3c9-a2eb5b0ac8bb","Milkuit Biscuit","grocery","","","10","10","piece","98","","https://ik.imagekit.io/yevxotdhly/swiftmart/products/zwwt6daroxc7ygmmuodf.png","","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"fb5b416a-b231-4fa7-8a67-0bc910bfa8e3","Molia Chakki Fresh Atta","grocery","","","46","46","piece","234","","https://ik.imagekit.io/yevxotdhly/swiftmart/products/xeswapgre1ugcdnbo9mh.jpg","","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"f59ebbdf-c555-45ee-9e8f-d9cc472e5a9e","Moms Magic Biscuit","grocery","","","5","5","piece","100","","https://ik.imagekit.io/yevxotdhly/swiftmart/products/rknggqr9gaoyzol8or4q.webp","","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"9d3479eb-43bc-4c48-ab07-b92b21b7fec2","Morton Ghee 500 ml (Jar)","grocery","Edible Oil & Ghee","","565","499","500 ml","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004911210911.jpg.21f3033417.jpg","Morton - Morton Ghee 500 ml (Jar). Authentic quality fast delivery via SwiftMart. Net Quantity: 500 ml.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
"ed8aeb1d-8385-4995-afa4-ca16d1a246ed","Nature Pure Refined Rice Bran Oil 820 g","grocery","Edible Oil & Ghee","","163","145","820 g","100","","https://cdn1.jiomartjcp.com/v2/catalog-cloud/jiomar/original/images/othe/egurhk/.j/pg/0000000004915047641.jpg.c71525e314.jpg","Nature Pure - Nature Pure Refined Rice Bran Oil 820 g. Authentic quality fast delivery via SwiftMart. Net Quantity: 820 g.","SwiftMart Shop","1a828c48-5fb9-47f3-b87e-c3588d888fed","NO","active"
